6.919726729393005106e-08,8.940696716308593419e-10
8.940696716308593419e-10,1.729279756546020571e-07
