6.386823952198028310e-07,8.009374141693115110e-10
8.009374141693115110e-10,2.294406294822692998e-07
