4.047714173793792767e-07,1.117587089538574177e-10
1.117587089538574177e-10,4.400499165058135986e-08
