5.490751937031746419e-07,1.382082700729370104e-08
1.382082700729370104e-08,2.068886533379554844e-07
