3.892090171575546498e-07,6.053596735000610558e-10
6.053596735000610558e-10,4.750676453113555723e-08
