4.023127257823944261e-07,1.862645149230957070e-11
1.862645149230957070e-11,2.011656761169433726e-09
