-4.730695363757124738e-01
8.369820480797752760e-01
7.393343917908374863e-01
-1.822782897818668313e-01
-7.955770856770438826e-01
-7.686974653619883524e-01
-2.612251783305031272e-01
-6.163494863021816428e-02
-1.587930463779805512e+00
1.574826599342397770e+00
1.135414703086611715e-02
2.925357298793807015e-01
-5.200868283208320494e-03
1.953586748746768631e+00
2.002424530512472989e-01
-1.504875554323426567e-01
1.005168842457881739e+00
-1.399434063557282448e-01
-4.489262036918658660e-01
-1.335167391977851281e+00
-4.248461422248308583e-01
2.957540798128877602e-01
9.049409910344634600e-01
-1.455370569273100045e+00
-6.925293616744747638e-01
4.026834561549367253e-01
8.735117820466989924e-01
3.909370636688629941e-01
-6.908998362453978581e-01
9.253912517964186790e-01
-5.541884339394762549e-01
-1.192485242906144771e+00
2.238511580461672423e+00
-4.846812133010994783e-01
-7.641611033850544965e-01
-8.122119376654067802e-01
4.044623661067052733e-01
7.312135623554778530e-01
-1.326316002392511351e-01
2.800108303389188702e+00
1.442878820485640423e+00
4.997609362021237511e-01
-6.388299739030006696e-01
-9.112054459013667618e-01
-1.049663268695281593e+00
-7.184405349131709473e-01
-1.017972015706104294e+00
1.011783890720262535e+00
-2.010184942224714222e-01
-1.690616900646998988e-01
1.318801025582789110e+00
1.336794995506565553e-01
-6.789488652540467961e-02
-3.558383799406074355e-02
-1.381059571991612778e+00
4.610966166241751985e-02
-1.328228427231569420e+00
2.586358048067550347e-02
1.479407175796532137e+00
-1.028457478560375504e+00
9.961823410936480050e-01
7.384437740829901120e-01
5.149654078304845006e-01
-1.725874406211136414e+00
-2.151347825242355682e-01
2.262762659579595562e-02
8.287248193572355204e-01
-4.175537047300303950e-01
-1.141354359475384439e-01
8.674054294632334017e-01
-1.374170873316037378e+00
-1.773264426761042567e-01
-2.750943485795326326e-01
9.392356759088820173e-01
-2.212023600660350642e+00
-1.116211354014722490e+00
-9.129347113499725053e-01
4.168789514427537757e-01
4.387144674472985284e-01
6.320044629287451254e-01
-2.896086782956874828e-01
-1.424742083263439207e+00
-1.524488423480104160e+00
6.148244167017217210e-01
-6.109582122127065196e-01
-7.276450520334720728e-01
2.067638968480911110e+00
-1.538640409916065543e-01
-2.700096743713610303e-01
-2.989869824022836631e-01
9.363282329237303525e-01
8.585645498752926263e-01
-9.539160703421786236e-01
-7.185598208322252489e-02
7.849241500289828588e-01
-5.794649123237951560e-01
1.248600656012834653e+00
3.129356611197766092e-01
2.149071818201454320e+00
-4.901516558280059055e-01
5.514532198226893556e-01
3.436296578969826321e-01
-1.200076103910781844e-01
-8.910690273038356368e-01
7.531685775079079992e-01
-6.279082947902648870e-01
4.111664229650114355e-01
6.360471886038686629e-01
-9.353385721023331767e-01
-1.648406870252601408e-01
-1.662563544553899986e-01
4.132874648586380428e-01
-1.070741634483215465e+00
5.557394750979063325e-01
-5.448943257696007292e-01
1.737073377022508580e-01
-1.907977722354081473e+00
-5.574087896763807448e-01
8.523509606625971902e-01
-7.214412772894203130e-01
-7.716623144484805463e-01
-9.022431455780238752e-01
3.677061028730087555e-01
2.081985900014025059e+00
3.942136753512457403e-01
-8.668294467551145299e-01
-7.738448061653533383e-01
-2.335748251738505865e-01
-3.479066368142063048e-01
-1.723798571007489011e+00
-1.436582344222341989e+00
8.465472820845303392e-01
-1.637422433299967894e-01
-7.839442486265673082e-01
3.523929016633329803e-01
6.239992418666964191e-01
-4.530793687038303097e-01
-5.899636040424844907e-01
-1.441258446195001985e+00
1.443425352041480536e-01
-8.786546870243588242e-03
7.755410228646855142e-01
-1.495658935442116588e+00
7.195960462448255934e-02
-7.954925179935899704e-02
6.930204798430625868e-01
-5.833161372445766490e-02
7.578272928546028187e-01
8.195097222801988046e-01
-1.131825826558236825e+00
1.138598156920114901e+00
-3.494473485952827030e-01
1.333689091759115986e+00
1.003887416684023037e+00
-1.134253769045673044e-01
1.219496024709558202e-01
4.717858808479555854e-01
-1.096942085352767604e+00
1.567283118931313668e+00
-1.969944475405973394e+00
1.804703898190070932e+00
5.750877761862651649e-01
-5.391913707338680251e-02
-6.066272719715627426e-01
-9.752072537960299048e-01
3.478913601558582536e-01
2.079742446641195674e-01
1.991895589223545704e-01
3.327884923295661990e-01
-1.706430096404832009e+00
-4.050826614051476759e-03
8.799549537016108092e-01
-2.321692238194375257e-01
1.343408929614484215e+00
-1.281297605685653318e+00
-8.856259478084549386e-01
-1.349781593057235662e+00
-3.915897660489195964e-01
-4.499952219662129993e-01
-5.367131137818801356e-01
5.819754576847495364e-02
-1.261025820014023413e+00
1.167866759845878066e-01
2.991015200685998021e-01
-2.132312913996785575e-01
-1.306338087382658886e+00
-6.440484812295674821e-01
-5.600082143821054625e-01
-1.208314358063396377e+00
-8.016144435029544102e-01
-1.449511104663657290e+00
-1.357819414564160665e+00
1.971876144654632623e-01
1.726086597775902787e+00
9.604136253089951003e-01
9.586800290781365419e-01
4.530192207044670960e-01
-1.149456034621333389e+00
-8.931809636116999629e-02
-3.247302447418493054e-01
7.345189342838498447e-01
1.343064765616221873e-02
1.625614261695924045e-01
-4.461078934523105000e-01
1.914426438932088081e-01
-9.453229315605730099e-01
6.325173549917824101e-01
7.015174057451395440e-02
1.074409493059841347e+00
-9.609698036401648213e-01
-1.918172204674816750e-01
9.530950312716068851e-01
6.857126348147991601e-01
9.820665811231695796e-01
5.742905609322541682e-01
-6.960920227373372793e-01
3.978830509260955495e-02
2.729753269931405324e-01
9.409656464365818707e-01
1.920549973407903732e-01
-2.016296340672169285e-01
4.066316363086242558e-01
-2.043694646410918025e+00
7.386282898555918131e-01
1.055689644997134691e+00
1.660467224887363757e+00
3.202417860815507389e-01
-2.118152770179872538e-02
-6.020458734719849048e-01
6.798580527311377519e-01
-2.245426582940796001e-01
6.092386057541210320e-01
3.462407304228423133e-01
-1.498346027626460131e-01
2.052591902765778631e+00
2.926115362492456851e-01
-4.589630313821302376e-01
-8.358803200985471804e-01
1.965763733886467746e+00
-6.794676080103038140e-01
-1.186667228026190291e+00
-7.406713502837006247e-02
3.734805728478855502e-01
4.651092283409287431e-02
-2.920757215281994876e-02
-1.664494303991576052e+00
5.245303405757397730e-01
4.527081675468198896e-02
1.238750438553003486e+00
2.208691462792692350e-01
-1.987081447282062152e+00
2.030467341805871073e-01
9.801522429073469267e-01
1.351842317645817859e+00
8.681589946115528811e-01
-3.320531398886621965e-01
-3.738864596616311986e-01
4.234051718617381499e-01
5.780135116774062082e-02
7.818749683455267219e-02
-1.464294611892259290e+00
6.897315474564739146e-01
-9.823126624586976385e-01
2.294519225113958727e-01
2.916661937475800159e-01
3.890631031216077451e-01
2.404558532604129592e-02
1.860433571064171954e+00
6.560304481857304193e-01
-8.617808273914432382e-01
2.867732770610903481e-02
-4.336398190487615878e-01
2.831420218573701408e-01
7.271278769799622843e-01
-1.511637462433614187e+00
-1.432717470809385940e-01
5.981457857863219374e-01
-1.506510238162199478e-01
5.063757619189105386e-01
1.340134160319824963e-01
-1.622316530122802414e+00
-6.789389676545288799e-01
4.471736934844415812e-01
-1.688610606585252860e+00
6.170969317168439883e-01
-4.393699007486907004e-01
-8.258330972697924821e-01
-6.690179294045380150e-03
7.617537876751945269e-01
-7.230312961828493368e-01
-9.528159308869461885e-02
1.460273181886291072e+00
1.383345257385545646e-01
6.914361465968253961e-01
9.198128430473452299e-01
-5.836802824055351557e-01
1.290352173802120361e-01
-3.232882249009548237e-01
2.230827952147480808e-01
2.807149303458434275e+00
6.199527953706719385e-01
-6.811381854849776207e-01
6.260655532209709051e-01
-1.378267306289963079e-01
-1.182514165996851330e-01
9.208352605570813143e-01
-7.862600023058261556e-01
5.276624864887429212e-01
1.674760036201395491e-02
-1.494084665695246450e+00
6.654598477612932994e-01
2.127646341217661330e-01
-4.776192303390791039e-01
6.795611166420896243e-01
9.517454152891104968e-01
-4.469070912419491615e-01
4.135607619091642984e-01
1.950222702663565733e-01
1.288150772139740607e-01
8.199279127240995946e-01
7.544436780179349933e-01
-3.987426924459330224e-01
1.774845284246176158e+00
-6.503921218373770463e-01
1.093556913605243208e+00
8.220735542486083680e-02
1.285461782788718477e+00
3.330579315898869464e-01
3.671341627408628128e+00
1.332943994920134489e+00
1.006781771316231699e+00
7.051854480354982080e-01
-6.493976533875646107e-01
-1.224338165316365690e-01
1.089306171121519284e+00
9.063318145779032386e-01
1.250568808699309420e+00
-3.816739247131114565e-01
6.862988886618609508e-01
2.790949689629776409e-01
-4.153705438859504051e-01
1.666096616066490510e+00
9.433061279428714974e-01
-4.304857170195200977e-01
2.193739865510470899e-01
1.301041491322216581e+00
-9.697947449543635745e-01
-8.090188245341103368e-01
-2.912059570178834322e-01
5.734544550153930498e-01
-1.481663002605108970e+00
-4.561415616134641970e-01
-4.335873977228499876e-01
-8.887360912174908922e-02
6.432328073985353889e-01
3.072566876005839998e-01
7.237256505915761196e-01
-9.998293568922670405e-01
5.482229326823266913e-01
5.659037129038696490e-01
-1.008092733849774020e-01
-1.214316844030945308e+00
-9.768581063509755857e-01
-1.298201355246375865e-01
-4.681127226171725719e-01
-2.840586093090298747e-01
-4.324069087549362589e-01
-1.602534365944218386e+00
3.085176229866672060e+00
-1.173317844233125185e-02
-2.223837185456442600e-01
1.002756085498004435e+00
8.468789093464856865e-01
3.048613397250645174e-01
-2.466601176395643691e+00
2.715299123230473288e+00
-8.592789689710009782e-01
-1.281298544821390939e+00
-8.623495141016769283e-01
-5.309615926019209398e-02
-3.954132705483414112e-01
-4.566571906289723093e-01
-5.857976626154731692e-01
-6.911873121863237879e-02
8.559872549137479414e-01
9.105117434818029709e-01
-3.947178737973677798e-01
3.822816088136715695e-01
2.948137578256937008e+00
1.672479921234938938e-01
1.138315877805768483e+00
-7.043099812714120889e-01
-3.541366581215895093e-01
-5.045911785973130614e-01
2.183407635853533701e+00
4.056903645308979067e-01
2.358199717613751745e-01
-4.333449777881827614e-01
1.324355006659064582e+00
-4.529048690780353992e-01
1.233486045414382559e-01
-1.181073112180688889e-01
3.167727528051930141e-01
6.307694698977243108e-01
3.343748073103418594e-01
-6.434303178138629509e-01
-1.058428963236436093e+00
5.237633277901697637e-01
-7.013160393451921548e-01
1.428801165510543036e+00
-3.387714470687889778e-01
9.590004333090458299e-01
-6.107706365499795398e-01
-5.779725678832270397e-01
-1.261728186045626421e+00
1.028409415023127327e+00
-3.808519133968217563e-02
1.062602227723996373e+00
-1.332246952887899294e+00
2.999812564945620874e-01
-7.586006008597822037e-01
-2.247450497986601015e+00
6.755601369944737034e-01
1.513338622495157937e+00
-3.003107082720305465e-01
-3.889955868018196705e-01
-7.120513970213511179e-01
-7.283739855535183993e-01
8.774765534854671589e-01
-2.631534058855041103e+00
3.277369031770647756e-01
3.332421697872048338e-01
-3.925445151645761688e-01
-3.031037088220056130e+00
-1.409940417548488423e+00
-9.584155919597541207e-01
-2.805816924954205871e-01
-4.400115752237915290e-01
-4.423678653566113783e-01
3.204202161561158779e-01
6.778723312928486289e-01
2.503113694526875488e+00
-9.158895791561729727e-01
-2.839442934776551741e+00
-5.299886537848292889e-01
4.625020936558940088e-01
-1.497394850389569265e-01
-6.344504168215201467e-01
2.634502016666427249e+00
7.141917124386939486e-01
2.621396650389745897e+00
-9.113293601830341206e-01
2.720275523186901800e+00
-6.091775037384007385e-01
-7.257817259750606320e-01
-1.364720879558430244e+00
1.101482379543239132e+00
-4.869111190891143304e-01
1.427899113328923164e+00
-4.513186983902076066e-01
1.290459942704567098e+00
-5.583185818541966938e-01
-9.303227287103311705e-01
1.105263383281208434e+00
1.397150550140130454e+00
1.085511447459390322e+00
-8.715348340108922676e-01
9.539476903082082515e-01
-1.460830269306278850e-01
-1.409841910904625850e+00
9.512594342028299899e-01
-1.507832611411398793e-01
-8.706158729619134506e-01
5.513567522046256553e-01
6.917574013532336030e-01
1.260029633797270066e+00
7.187353755367892338e-01
1.439890914435538322e-02
-1.000808895957253197e+00
1.431769235666192075e-01
4.615308669784324858e-01
1.175030306165393001e-01
-7.529117030685877898e-01
-4.373672197162269404e-01
-4.066580301342130888e-01
1.806872393197541671e+00
-8.191596068467258546e-03
-1.743879643406854307e-01
-1.012751940281243351e-01
-4.699988035906346728e-01
-1.612092101223803753e-01
-3.089525280820949460e-01
-7.823721067799711548e-01
1.480379168353428976e-01
1.479251436646846773e+00
-8.615320598444869971e-01
-5.058989157830976469e-01
2.028055222613038833e+00
-1.711644921081473925e+00
3.332184077854720150e-01
9.659984629626614527e-01
-1.002906521315571897e+00
1.190207845632454076e+00
1.294673282378858037e+00
4.162600268478652832e-01
1.010054593087252872e+00
2.468303063971296479e-02
-7.646592264709904940e-01
1.371480538759321521e-01
-1.172912808893685099e+00
8.840900049141798833e-01
-1.684102087111125190e+00
1.595362089587713861e+00
1.249173372058492770e+00
1.571856443064002740e+00
2.171886694930186823e-01
3.078789562428295157e-01
-2.220823839669098798e-01
1.074035145646254907e+00
2.277937824998407468e+00
-1.078705341716526434e+00
1.427081819567825205e+00
1.072020562224933055e-01
4.779054152588376736e-01
5.937271654849853864e-01
6.846835007276965701e-01
-6.467146516591649741e-01
5.828903884700699090e-01
2.930173968062620843e-02
7.616206071874744854e-01
5.360092578383677253e-01
-5.337033721303922063e-01
-3.916312917797860615e-01
5.585099353791980192e-01
-1.072167426388789924e+00
-5.175411302714636452e-01
-3.601981475776934727e-01
6.136486597204681148e-01
-1.206787644472358201e+00
7.386345601273126560e-01
-3.085710232627468241e-01
3.423378088158018917e-01
1.312543304390137999e+00
9.078786333041152234e-01
3.414257165201534661e-01
1.178795803361776473e+00
-9.430935711292645074e-01
3.605999955412005908e-01
-2.090037681852203733e+00
-1.720045941697418534e+00
1.573912776303516114e+00
1.247194525800799036e+00
-3.278012099756836828e-01
-1.500436586002796557e-01
8.187368385026864148e-01
4.583689747678951210e-02
3.077689293201436360e+00
-6.795183415595049126e-02
-2.129564790934633578e+00
1.441875369855340372e+00
1.089150135067364911e+00
-8.664090011024587756e-01
8.863922959408189195e-01
-1.714875805219986393e+00
-7.036296390822498470e-01
-2.081384728460516365e-01
9.111246848596448178e-01
-5.344316444481253536e-02
1.014367642511192047e+00
-6.946410551168346048e-01
-1.184960043030003796e+00
-1.735951695442774501e+00
6.479712786885830633e-01
2.792130258849535029e-01
-2.490218924005985102e+00
8.237230190822190101e-01
-6.070221359473060296e-01
-2.734957741556915956e-01
-4.169377316496426789e-02
5.661159166923487307e-01
4.157681539289687644e-01
-4.830916164021111237e-01
-8.820267163857489212e-01
-1.497653206671537007e-01
5.808196728095806061e-02
-2.687110494462694454e-01
-3.185102110573088674e-01
-7.472437732135676081e-01
1.278205881347140860e-01
7.144771369595286081e-02
1.850777963953162519e+00
3.003876034149907670e-01
-7.993728654679023160e-01
-1.136594779818612011e+00
1.082531885552757256e+00
-2.160879265012043693e-01
-1.768427893349363567e-01
-1.035451192423508582e+00
-7.161596838323552872e-01
-2.378013014289927174e+00
-1.077438347950180120e+00
1.221981672667100005e+00
4.648409382260084710e-01
5.390454042167650561e-01
4.435453699418753226e-01
8.514526042225734059e-01
1.190302321718269107e+00
-5.581276065121241192e-01
-1.751539871939002957e-01
-9.834510545144996285e-02
4.422349745421927381e-01
-5.902066801047682887e-01
-3.768232620947872258e-01
7.826392083645927755e-01
-9.226596563015463381e-01
2.696060887820386220e-01
-2.801420200087669787e-01
8.431667434912656356e-01
9.795621009004024105e-01
-8.333047735043367377e-01
3.140366576277883848e+00
-1.528871137512665124e-01
-1.091329453805239824e+00
2.784198579756093084e-01
-1.141647517064638517e+00
-1.358224383901399657e+00
7.828868229504306608e-01
-1.960487919125178391e-01
-3.849853846144555281e-01
1.285515410663671532e-01
2.565968998433972859e-01
-5.822681894409517667e-02
7.933221423417856633e-01
9.075427685800303845e-02
-1.182569025263684903e+00
-1.099001595331115633e+00
1.612626951307842171e+00
-1.413425516774648449e-01
-1.165163447439779620e+00
-4.849281281416338851e-01
-6.444793928310338371e-01
7.484042671005202152e-01
-4.681072678334746162e-01
5.812496438297820589e-01
-7.965745724297468300e-01
2.100211350793844911e+00
8.103887917859236012e-01
-7.117519113403539821e-01
5.243840907837513665e-01
-1.063523455749417312e+00
2.565560336311543677e-01
-1.898137801589984797e+00
-1.809688423540350311e+00
5.430288763286379439e-01
1.110731971337523216e+00
-3.553707188028886188e-01
-8.412757119404907780e-01
-6.804420765796345694e-02
3.181915664919705011e-01
-2.898815821640587931e-01
1.001219351173386896e+00
-2.830667227617875148e-01
-7.228838762643413629e-01
-8.547629312857404349e-01
-5.123266375958921426e-01
8.148674225708434360e-01
4.788582839357229393e-01
-6.186595846048341396e-02
-1.046591397102393239e+00
3.369397579199440718e-01
7.537451936032707467e-01
-3.060596106572143205e-01
2.940846964885561188e-01
-9.566593246823917873e-01
1.417539520130177255e+00
-1.295913293929231047e+00
4.962770994857841345e-01
-9.072212452607782973e-01
-3.890935285443605784e-01
2.357101159578020022e-01
1.141350779506246971e+00
1.514148155143717034e+00
1.033116098558347851e+00
9.194721101594723889e-01
-1.064577475696041123e-02
-2.842814408158899075e-01
-1.193725929378426365e+00
-8.606410639144443375e-02
-8.888762870651089054e-01
-9.686553442881487563e-02
1.427571097691361368e+00
2.165089793577994193e-01
-7.144194367332340478e-01
-2.618564424482395236e-01
-1.469785267034682485e+00
3.505480468491968260e-01
-2.145040151689564745e+00
3.745615494835009551e-01
-1.036400869786027634e+00
-5.088570230786690907e-01
1.351704733155595806e+00
1.768467484645404708e+00
-1.074734291534422681e-01
6.791454875007373049e-02
1.107956193056962135e+00
-8.645301529720570421e-01
5.887595090731962966e-01
1.490753400850755916e+00
-1.817974860974817419e+00
-2.507008353664782252e+00
5.176839038127482029e-01
2.582260729972138513e+00
-9.181890879042375886e-01
-8.195618023120930518e-02
1.807726838045824014e+00
-9.044981215577000411e-01
4.563331802876358645e-01
4.192301672291113279e-01
-3.617364866286980618e-01
-2.698406094991196436e-01
4.173794940493785743e-01
-1.985226019891606741e+00
1.237778834528287103e-01
8.819443523109142813e-01
4.214985787589600741e-01
-9.961975788925869768e-01
1.624959900298462934e+00
7.547874689576430374e-01
-3.074887598924513910e-01
-9.275249273471248834e-01
1.476448498647352947e+00
-4.916088824138784008e-03
-1.009948742029030955e+00
1.622605649535129091e+00
4.614854900700225415e-01
-2.595069754275060037e-01
1.879164283198391794e-01
4.561287629044389891e-01
1.280376704781784225e+00
-1.271276127010102730e+00
-3.561244688500186939e-01
9.747622598962569773e-01
5.219320683502497449e-01
9.604264243583641170e-01
-7.018836776944733513e-01
-2.203885019437837656e+00
-9.340168715170836800e-01
8.054692625311854481e-01
2.109602486414037248e+00
-7.340058986865034552e-01
4.617067684488016521e-01
-2.884824196682547193e-01
-4.883150070526071085e-01
7.623245432299913249e-01
6.803842548629696063e-01
8.107238779557696118e-02
1.957873426650150461e-01
8.161784717698729041e-01
-6.169099470920599293e-01
1.520962824393806256e+00
2.518188846699860317e-01
1.006071136096297725e+00
1.380923847119919001e+00
-1.460015063494014775e+00
-1.213017435123728838e+00
-2.546898546365149452e-01
4.163565627246252898e-01
1.294183116116086163e+00
-5.015863444801487159e-01
1.013571847651461910e+00
-5.120092377993391564e-01
-1.020249084944622409e+00
-1.176169834309235718e+00
3.884727805207166540e-01
1.111474479531562171e-02
-2.771575300454136026e-01
6.949376977454589932e-01
3.566519044606924482e-01
-4.679521402789142415e-01
1.702164912510944150e+00
-1.347101059079402363e+00
-1.019760976839910599e-01
-1.906818415303474623e+00
-3.973563297547875739e-01
4.546581480265970421e-01
1.643055256014263721e+00
4.199262295259525990e-02
-9.658553095072063277e-01
-1.611088402872170589e-01
9.519307030625717703e-01
-1.590260550929327721e+00
-1.081548499704306290e-02
1.772070514052280776e+00
-4.596106017568027391e-01
1.891286838758996294e-02
-2.479212859183580753e-01
-1.131462281131286884e+00
-6.065043434915127207e-01
1.927451481263610766e+00
-7.322750679768988968e-01
1.135204779558141919e+00
8.455479042179465665e-01
8.077252910695684740e-01
1.406145770005053031e+00
6.727388407541186055e-01
7.998450567940414979e-01
-9.298261669018122177e-02
-1.695088997252290008e+00
-1.054400045466175939e+00
8.466700420088675294e-01
-3.284247500806016240e-01
1.468807541118302973e-01
1.105669444965779569e+00
1.380990940615538509e+00
1.804029408665483558e+00
2.690042869012366999e+00
5.506270796916627741e-02
3.165852718438320057e-01
-9.402665245179847586e-02
8.485014219857893725e-01
5.869444468965103745e-01
3.959009834998563626e-01
-8.452048221814032480e-01
6.856774498511708504e-01
9.523279300992133489e-01
-2.451718439964844620e+00
-3.480821005330616003e-01
-4.907225176143413525e-02
-4.617253283256301244e-01
-1.332828918729140888e+00
-2.096840038132572026e+00
5.532492205509307315e-01
2.050415399032539110e+00
4.939894651689233918e-01
1.998861436555450677e+00
-1.217717940415950495e-01
9.995296743200041689e-01
2.652762952164883226e-01
9.741770509064289207e-01
1.681452985215306395e+00
-9.313297208818719364e-01
7.211235771449859833e-01
5.107752081540001265e-01
5.412932399521015459e-01
-1.844337638445055827e+00
-7.990643465493835196e-01
-1.072172976580292980e+00
5.573556378157492608e-01
8.366845411399689292e-01
1.564916681493999429e+00
-9.920873572245066940e-01
-7.896310635719994142e-01
-4.411770694026499129e+00
8.572683126938505094e-01
1.105870505601020737e+00
1.538120117865176217e+00
-1.340504403587140070e+00
-1.838397708393241903e+00
3.818305895979646758e-01
-4.839168550389559842e-01
-1.067251447468946068e+00
1.500791540337272079e-01
-3.541394351704805765e-01
1.321906777027819446e+00
-2.433042787116864933e-02
-1.711452426938140148e+00
3.418200765756723158e-01
-2.212290974243204200e+00
8.623212363900508715e-01
3.966873676226261303e-01
1.534002553657625390e+00
-5.885874462975888566e-01
-1.792574507931312455e+00
-1.588254969683004780e-01
1.248504560215800030e+00
-4.272189013310140893e-01
6.872538117586525219e-01
2.883118450611786843e-01
1.864416712777819729e+00
-2.097005137594255830e-01
-9.594623001863662459e-01
1.059828287217868814e+00
1.489365468775505630e-01
-1.428980435285482020e+00
-2.012291322313012110e+00
1.205349096931813135e-01
-2.592796956129622132e-01
-1.126345827901954477e+00
-3.615838338497267546e-01
2.311031637896118762e-01
3.075029100198461984e-02
-1.989851408886074147e+00
1.847915808175593089e-01
-8.447870200809537433e-01
-6.399150396153522324e-01
1.080397412340655228e+00
1.347681804560878771e-01
4.707205294517365912e-01
7.758360793433174418e-01
-1.073052706032979753e+00
-6.118442660054388416e-01
-8.849619961247642275e-01
-6.256090051647640315e-01
-1.778006029116487197e+00
7.504800542359737481e-01
1.212445497861637023e+00
3.481492211746710641e-01
-1.352689809247245856e-01
-1.093070975569445658e+00
-3.842430760222492747e-01
3.565008600194293220e-01
-1.475057527196508067e+00
1.811388875517958130e+00
-6.941750017718706367e-02
-4.003990908909026425e-01
5.738956907829262377e-01
1.563331449512910698e+00
-2.354557104161909997e+00
1.159007390236989732e+00
8.683783229979098461e-01
4.378684571076204568e-01
-1.377904499029195318e+00
4.559144715392638991e-01
-3.597124055929333819e-01
6.001170073001839134e-01
-5.190731567174901029e-01
8.404395381988775116e-01
1.478459078095312185e-01
-7.104915448106294829e-01
2.774782857587687168e+00
1.447332429164224221e+00
1.785612352207297526e+00
1.048944362412277814e-01
1.181550101966291955e+00
1.634848222536962048e+00
2.211103280931656201e+00
9.714925562730002406e-01
-1.490580042988428611e-01
2.124106752358579653e-01
1.551645286689382175e+00
-4.900809745846813614e-01
8.158971755688990690e-01
6.028306920548022196e-01
-3.789857666282138715e-01
-3.850478410774117038e-02
1.138454667660543373e+00
-5.971222446499011571e-01
1.028021567693793603e+00
6.278928911704302618e-02
-6.299135917031147835e-01
-3.246154338608527312e-01
-8.397226441144227671e-01
1.078322703823755502e+00
2.198208051657042639e-01
-2.664942308243672953e-01
-1.121173593296393767e+00
8.404610999781796377e-01
3.012360847652290063e-01
1.361403607256469250e+00
-9.988721831583745603e-01
5.261019584477193423e-01
-1.456131538358031108e+00
-2.629837146118865765e-01
6.751194635024024282e-02
-5.366659826902492325e-01
-2.722693854274375602e-01
-1.810795436435671091e+00
4.119465632266462451e-01
-3.311508493617779658e-01
-8.362692002662115431e-01
1.380076463027983591e+00
9.779367315609962530e-01
-8.469791496797558494e-01
1.672590831979794634e+00
-1.884579968674589656e+00
-8.571194254091796250e-01
-1.364970057024340822e+00
2.305441829321406733e+00
3.802867236600177697e-02
-1.262414410810118071e+00
1.667594621839206370e+00
-1.925865683371167925e-01
8.874917298170698077e-01
-8.824668731156274371e-01
2.516776063193867929e-01
-1.104307867945823141e+00
-1.074116655024860867e+00
8.313287852364459329e-01
-1.550593973177067486e+00
3.442980439717661101e-01
5.151349474622313185e-01
-1.605733042829987356e-01
5.631269130091368647e-01
-1.216482679037517167e+00
2.366703935230620726e-01
6.705765859047134736e-01
1.238092637138374918e+00
8.215633369908661998e-02
-9.760072222910863848e-01
4.113689153283923705e-01
