1.637959537538496546e+00,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
1.637959537538496546e+00,8.051138717231397512e-01
1.637959537538496546e+00,-8.346292478759225197e-01
-1.152431497450424391e+00,8.051138717231397512e-01
1.637959537538496546e+00,-8.346292478759225197e-01
-1.152431497450424391e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
1.637959537538496546e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
1.637959537538496546e+00,-8.346292478759225197e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
1.637959537538496546e+00,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
-1.152431497450424391e+00,8.051138717231397512e-01
1.637959537538496546e+00,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
1.637959537538496546e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
-1.152431497450424391e+00,-2.474372367474984902e+00
2.427640200440361884e-01,-2.474372367474984902e+00
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
1.637959537538496546e+00,8.051138717231397512e-01
1.637959537538496546e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
1.637959537538496546e+00,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
-1.152431497450424391e+00,-2.474372367474984902e+00
-1.152431497450424391e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
-1.152431497450424391e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
1.637959537538496546e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
1.637959537538496546e+00,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,-2.474372367474984902e+00
-1.152431497450424391e+00,-2.474372367474984902e+00
1.637959537538496546e+00,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
1.637959537538496546e+00,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
-1.152431497450424391e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,-2.474372367474984902e+00
2.427640200440361884e-01,-2.474372367474984902e+00
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
1.637959537538496546e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
1.637959537538496546e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
1.637959537538496546e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
1.637959537538496546e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,-2.474372367474984902e+00
-1.152431497450424391e+00,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
1.637959537538496546e+00,-8.346292478759225197e-01
2.427640200440361884e-01,-8.346292478759225197e-01
1.637959537538496546e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
-1.152431497450424391e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
1.637959537538496546e+00,-8.346292478759225197e-01
1.637959537538496546e+00,-8.346292478759225197e-01
2.427640200440361884e-01,-8.346292478759225197e-01
1.637959537538496546e+00,-8.346292478759225197e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,-2.474372367474984902e+00
1.637959537538496546e+00,-8.346292478759225197e-01
2.427640200440361884e-01,-2.474372367474984902e+00
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
-1.152431497450424391e+00,8.051138717231397512e-01
1.637959537538496546e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
1.637959537538496546e+00,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,-8.346292478759225197e-01
-1.152431497450424391e+00,-2.474372367474984902e+00
-1.152431497450424391e+00,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
1.637959537538496546e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
1.637959537538496546e+00,-8.346292478759225197e-01
1.637959537538496546e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
-1.152431497450424391e+00,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
1.637959537538496546e+00,8.051138717231397512e-01
1.637959537538496546e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
1.637959537538496546e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
1.637959537538496546e+00,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
1.637959537538496546e+00,-8.346292478759225197e-01
1.637959537538496546e+00,-8.346292478759225197e-01
2.427640200440361884e-01,-8.346292478759225197e-01
1.637959537538496546e+00,-8.346292478759225197e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
1.637959537538496546e+00,-8.346292478759225197e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
1.637959537538496546e+00,-2.474372367474984902e+00
1.637959537538496546e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
1.637959537538496546e+00,8.051138717231397512e-01
2.427640200440361884e-01,-2.474372367474984902e+00
1.637959537538496546e+00,-8.346292478759225197e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
1.637959537538496546e+00,-8.346292478759225197e-01
-1.152431497450424391e+00,-2.474372367474984902e+00
1.637959537538496546e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
1.637959537538496546e+00,-8.346292478759225197e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
1.637959537538496546e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
-1.152431497450424391e+00,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
2.427640200440361884e-01,-8.346292478759225197e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,-8.346292478759225197e-01
1.637959537538496546e+00,-8.346292478759225197e-01
1.637959537538496546e+00,8.051138717231397512e-01
1.637959537538496546e+00,-8.346292478759225197e-01
2.427640200440361884e-01,-2.474372367474984902e+00
-1.152431497450424391e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,-2.474372367474984902e+00
2.427640200440361884e-01,8.051138717231397512e-01
1.637959537538496546e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
1.637959537538496546e+00,-8.346292478759225197e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
2.427640200440361884e-01,-8.346292478759225197e-01
1.637959537538496546e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
1.637959537538496546e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,-8.346292478759225197e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
-1.152431497450424391e+00,-2.474372367474984902e+00
-1.152431497450424391e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
1.637959537538496546e+00,-8.346292478759225197e-01
-1.152431497450424391e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
2.427640200440361884e-01,-2.474372367474984902e+00
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
1.637959537538496546e+00,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,-2.474372367474984902e+00
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,-8.346292478759225197e-01
1.637959537538496546e+00,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
-1.152431497450424391e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
1.637959537538496546e+00,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
1.637959537538496546e+00,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
-1.152431497450424391e+00,-2.474372367474984902e+00
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,-2.474372367474984902e+00
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
1.637959537538496546e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
1.637959537538496546e+00,-8.346292478759225197e-01
2.427640200440361884e-01,-8.346292478759225197e-01
1.637959537538496546e+00,-2.474372367474984902e+00
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,-2.474372367474984902e+00
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
1.637959537538496546e+00,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,-2.474372367474984902e+00
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
1.637959537538496546e+00,8.051138717231397512e-01
1.637959537538496546e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
1.637959537538496546e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
2.427640200440361884e-01,-8.346292478759225197e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
1.637959537538496546e+00,-8.346292478759225197e-01
1.637959537538496546e+00,-8.346292478759225197e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
1.637959537538496546e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
1.637959537538496546e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
1.637959537538496546e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,-8.346292478759225197e-01
1.637959537538496546e+00,8.051138717231397512e-01
1.637959537538496546e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,-2.474372367474984902e+00
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
1.637959537538496546e+00,-8.346292478759225197e-01
1.637959537538496546e+00,-8.346292478759225197e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
-1.152431497450424391e+00,8.051138717231397512e-01
1.637959537538496546e+00,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,-2.474372367474984902e+00
1.637959537538496546e+00,8.051138717231397512e-01
1.637959537538496546e+00,8.051138717231397512e-01
1.637959537538496546e+00,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
1.637959537538496546e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
1.637959537538496546e+00,-2.474372367474984902e+00
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
2.427640200440361884e-01,-8.346292478759225197e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
1.637959537538496546e+00,8.051138717231397512e-01
1.637959537538496546e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
-1.152431497450424391e+00,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
-1.152431497450424391e+00,8.051138717231397512e-01
1.637959537538496546e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,-2.474372367474984902e+00
1.637959537538496546e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
1.637959537538496546e+00,-8.346292478759225197e-01
1.637959537538496546e+00,8.051138717231397512e-01
1.637959537538496546e+00,-8.346292478759225197e-01
-1.152431497450424391e+00,8.051138717231397512e-01
1.637959537538496546e+00,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
-1.152431497450424391e+00,8.051138717231397512e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
2.427640200440361884e-01,-8.346292478759225197e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
1.637959537538496546e+00,-8.346292478759225197e-01
2.427640200440361884e-01,-2.474372367474984902e+00
2.427640200440361884e-01,8.051138717231397512e-01
2.427640200440361884e-01,-8.346292478759225197e-01
-1.152431497450424391e+00,8.051138717231397512e-01
2.427640200440361884e-01,8.051138717231397512e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
-1.152431497450424391e+00,-8.346292478759225197e-01
-1.152431497450424391e+00,8.051138717231397512e-01
