9.742972244107311885e-01,1.736929971626689273e+00
9.742972244107311885e-01,3.143829023173613790e-01
-2.056176257426690857e+00,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
-2.056176257426690857e+00,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,1.736929971626689273e+00
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,1.736929971626689273e+00
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,1.736929971626689273e+00
9.742972244107311885e-01,1.736929971626689273e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
-2.056176257426690857e+00,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,1.736929971626689273e+00
-2.056176257426690857e+00,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,1.736929971626689273e+00
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,1.736929971626689273e+00
9.742972244107311885e-01,1.736929971626689273e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,1.736929971626689273e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,1.736929971626689273e+00
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,1.736929971626689273e+00
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,1.736929971626689273e+00
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,1.736929971626689273e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,1.736929971626689273e+00
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,1.736929971626689273e+00
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,1.736929971626689273e+00
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,1.736929971626689273e+00
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,1.736929971626689273e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,1.736929971626689273e+00
-2.056176257426690857e+00,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
-2.056176257426690857e+00,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,1.736929971626689273e+00
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,1.736929971626689273e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,1.736929971626689273e+00
-2.056176257426690857e+00,1.736929971626689273e+00
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,1.736929971626689273e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
-2.056176257426690857e+00,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,1.736929971626689273e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
-2.056176257426690857e+00,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
-2.056176257426690857e+00,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
-2.056176257426690857e+00,1.736929971626689273e+00
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,1.736929971626689273e+00
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,1.736929971626689273e+00
-5.409395165079797785e-01,3.143829023173613790e-01
-2.056176257426690857e+00,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
-2.056176257426690857e+00,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,1.736929971626689273e+00
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
-2.056176257426690857e+00,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,1.736929971626689273e+00
-2.056176257426690857e+00,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
-2.056176257426690857e+00,1.736929971626689273e+00
9.742972244107311885e-01,1.736929971626689273e+00
9.742972244107311885e-01,1.736929971626689273e+00
9.742972244107311885e-01,-1.108164166991966404e+00
-2.056176257426690857e+00,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,1.736929971626689273e+00
-2.056176257426690857e+00,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
-2.056176257426690857e+00,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,1.736929971626689273e+00
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
-2.056176257426690857e+00,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
-2.056176257426690857e+00,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,1.736929971626689273e+00
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,1.736929971626689273e+00
9.742972244107311885e-01,1.736929971626689273e+00
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,1.736929971626689273e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,1.736929971626689273e+00
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
-2.056176257426690857e+00,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,1.736929971626689273e+00
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,1.736929971626689273e+00
-5.409395165079797785e-01,1.736929971626689273e+00
9.742972244107311885e-01,3.143829023173613790e-01
-2.056176257426690857e+00,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,1.736929971626689273e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
-2.056176257426690857e+00,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
-2.056176257426690857e+00,3.143829023173613790e-01
9.742972244107311885e-01,1.736929971626689273e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,1.736929971626689273e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,1.736929971626689273e+00
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,1.736929971626689273e+00
-2.056176257426690857e+00,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,1.736929971626689273e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,1.736929971626689273e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,1.736929971626689273e+00
-2.056176257426690857e+00,1.736929971626689273e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,1.736929971626689273e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,1.736929971626689273e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,1.736929971626689273e+00
9.742972244107311885e-01,1.736929971626689273e+00
9.742972244107311885e-01,1.736929971626689273e+00
-5.409395165079797785e-01,3.143829023173613790e-01
-2.056176257426690857e+00,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,1.736929971626689273e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,1.736929971626689273e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
-2.056176257426690857e+00,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
-2.056176257426690857e+00,1.736929971626689273e+00
-5.409395165079797785e-01,1.736929971626689273e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,1.736929971626689273e+00
-2.056176257426690857e+00,1.736929971626689273e+00
9.742972244107311885e-01,1.736929971626689273e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,1.736929971626689273e+00
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,1.736929971626689273e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,1.736929971626689273e+00
-2.056176257426690857e+00,1.736929971626689273e+00
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,1.736929971626689273e+00
-2.056176257426690857e+00,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
-2.056176257426690857e+00,3.143829023173613790e-01
-2.056176257426690857e+00,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
-2.056176257426690857e+00,-1.108164166991966404e+00
-5.409395165079797785e-01,1.736929971626689273e+00
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,1.736929971626689273e+00
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,1.736929971626689273e+00
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,1.736929971626689273e+00
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
-2.056176257426690857e+00,3.143829023173613790e-01
-5.409395165079797785e-01,1.736929971626689273e+00
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
-2.056176257426690857e+00,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,1.736929971626689273e+00
-2.056176257426690857e+00,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,1.736929971626689273e+00
-2.056176257426690857e+00,3.143829023173613790e-01
9.742972244107311885e-01,1.736929971626689273e+00
9.742972244107311885e-01,3.143829023173613790e-01
-2.056176257426690857e+00,3.143829023173613790e-01
-5.409395165079797785e-01,1.736929971626689273e+00
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,1.736929971626689273e+00
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,1.736929971626689273e+00
-2.056176257426690857e+00,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
-2.056176257426690857e+00,1.736929971626689273e+00
9.742972244107311885e-01,1.736929971626689273e+00
-2.056176257426690857e+00,1.736929971626689273e+00
-2.056176257426690857e+00,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
-2.056176257426690857e+00,-1.108164166991966404e+00
-2.056176257426690857e+00,-1.108164166991966404e+00
9.742972244107311885e-01,1.736929971626689273e+00
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,-1.108164166991966404e+00
-5.409395165079797785e-01,3.143829023173613790e-01
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
-5.409395165079797785e-01,1.736929971626689273e+00
-5.409395165079797785e-01,1.736929971626689273e+00
-5.409395165079797785e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,-1.108164166991966404e+00
9.742972244107311885e-01,3.143829023173613790e-01
9.742972244107311885e-01,1.736929971626689273e+00
