1.129526847997523786e+00
1.730551956461434226e+00
6.450367434676675948e-01
-7.458404763761885548e-01
4.448107067744078713e-01
2.140579661337683959e+00
3.430187359142681247e-01
2.144389769063132611e+00
7.978894332432999795e-03
-4.594005213332190141e-01
3.207145794260899546e-02
-6.201848448951319259e-01
-1.772571985982019926e-01
1.199087450328398585e+00
4.577869262325559019e-01
-4.623172740387888613e-01
-2.749238279964166587e+00
-1.855218602053583174e-02
-5.612485223512071464e-01
3.664173976574959801e-01
-8.705726716427569789e-01
8.454847109264835847e-01
-4.959639888094569682e-01
1.067316976305888454e-01
-1.270213238207486550e-01
2.267921740595883751e-01
6.596120254115008796e-01
-4.364742818860659068e-01
-1.419849567896689146e+00
-1.114649584826429729e+00
1.885435027679246867e+00
3.992016552242095284e-01
8.761077841653619469e-02
1.704715855351705223e+00
4.530858572257158712e-01
9.217375994624099622e-01
-1.854968077008491090e+00
-2.026101904847203983e+00
-3.526265246418633925e-01
9.360543927639716211e-01
-4.797250478824250375e-01
3.556031999831285595e-01
1.209852657650722030e+00
3.360880493467575114e-01
-1.039171034431873419e+00
-1.380100309543105475e+00
4.436669264347760655e-01
-3.495949723698564826e-01
-8.080656736653214489e-01
5.602442838272192471e-01
1.124620290980587800e+00
-1.312804726671791544e-01
6.291211848244079863e-02
-6.495559766274717761e-01
2.514063426657381362e-01
3.430452237524599934e-01
-9.552927949017642195e-01
2.703186295834934860e+00
-5.414910144019338123e-01
-8.846352739940100962e-01
5.152198653615078783e-01
2.117032162409800300e+00
4.988985352960977893e-01
-5.067262654195388016e-01
7.453053747950403318e-01
-5.532349304200544493e-01
-2.280380123649660695e-01
-7.698013120888472782e-01
6.724985153623711520e-01
1.200642847944804581e+00
-1.208647769328046628e+00
-8.242123748457902410e-01
1.677133997500762641e-01
-5.669545320767162000e-01
1.291297749503767189e+00
-5.274618935559933774e-01
-5.225978676881549712e-01
-1.727149506194495254e+00
5.966977412726161001e-01
8.864586777292980946e-01
-6.410252613990388149e-01
5.469934266966021141e-01
1.678093211845064492e-01
4.441380689953507432e-01
6.583820380076778056e-01
9.653569812284083784e-02
-5.407006255325755850e-01
-6.539446179640830970e-01
-5.537925413540550901e-01
-8.928874127477540723e-01
-1.182454346938044631e+00
-5.083365116257687610e-01
-4.069535433549986148e-01
6.430946016820182631e-01
-2.405087321876401563e-01
6.611654770449277851e-01
5.076458922533048090e-01
-3.170591256921302392e-01
-9.201023683244780038e-01
-9.424597038484160416e-01
-3.942961369099626801e-01
2.749477548618999290e-01
9.693083182143338306e-01
5.541677009281574806e-01
1.739658011053706599e-01
5.226070424671382941e-01
9.762683766563844401e-01
-1.946696480970799836e+00
1.147285982330945142e+00
-7.998754220505083223e-01
-9.632563760206044323e-01
1.100223134879792447e-03
-2.761178822121349019e-01
-1.361909938062105141e+00
-8.892260624801276991e-01
4.980744485882543371e-02
-1.147047042341845513e+00
-1.131504250148396507e+00
-2.851522302924837035e-02
-3.180606271105560628e-02
-2.872358524754957010e+00
-2.972181620518042355e-01
-3.415551130503257649e-01
-8.255666784482602605e-01
-6.874560045780508943e-01
3.577724004658902057e-01
4.455031419937772186e-01
-2.807573620866715691e-02
1.011977291878127572e+00
3.760265641876327503e-01
5.784684254775095402e-01
-4.304337752640727960e-02
1.343503656830704329e-01
2.054644427044996835e+00
1.037921821829210556e+00
6.569682033520668485e-02
-3.394720085836138712e-01
-4.014638265148475216e-01
-4.843683334829264608e-01
8.566597896129196643e-01
-1.039672492219151589e+00
2.087509663925940229e-01
-9.139480160103443662e-01
1.697462903943922408e+00
1.587563440366769107e+00
-6.369697965287313308e-03
1.318891793933785639e+00
-7.357422066230979718e-01
3.160533479119019828e-01
-9.854107225345222487e-02
-2.119592032267028081e+00
-1.555277145688655160e+00
4.553500127504668815e-01
-8.933827127682801850e-01
-1.874378910108339236e+00
-5.028701290244436128e-01
1.192493250140991501e+00
9.567836715147499671e-01
-5.185779052691238400e-01
1.196730153925687157e+00
-8.025143382868200614e-01
-1.055482655933498215e+00
-4.542222228918386673e-01
-8.553477125350700261e-01
-1.110350420920242609e+00
7.623199945774229713e-02
-2.360680820186733975e+00
1.813677479363925427e+00
-9.194604975873597874e-02
4.510246663803634815e-01
-1.358479497493409127e+00
1.020796702702123637e+00
6.235278215770609922e-01
4.568724750710757010e-01
3.277379396340746265e+00
2.628357992561516365e-01
4.227633418731464865e-02
9.482220086351166310e-01
-4.957381817536073432e-01
-3.761974402677593643e-01
-8.482637759838838887e-02
-2.585571903866644705e-01
1.115878668828017117e+00
2.163245268873479621e-01
-1.683892332513058143e+00
1.907901228735468191e+00
-6.108807583874323877e-01
-1.291525741532860705e+00
1.153747307342909423e+00
-1.394612387915986629e+00
9.007546096418858617e-02
-4.982381584327171264e-01
-2.009337612724588329e+00
1.139082711848096618e+00
5.054464114766881594e-02
-1.022695234199868741e+00
1.489255686230548603e+00
7.906713340203990192e-01
-5.856447040641361568e-01
-1.062559977289774471e+00
-7.681210921092926913e-01
1.679624036198970327e-01
2.978526759412567504e-01
-3.246483424117351801e-01
-2.752987221903685500e-01
3.377624318839201334e-01
-6.373857876987257809e-01
1.592399750810067793e+00
1.896856737145086846e+00
1.089217848573391656e+00
8.346233222144185948e-01
-3.497102323806706714e-01
1.288981776312206451e+00
-2.572673241582746836e-02
-9.782316416129523129e-02
-4.863919950805201675e-01
3.422355318897124521e-01
1.695876993853270065e+00
7.933450877322362205e-01
5.714570319659144637e-01
5.518892928228919664e-02
7.311134603666564757e-01
4.307272838552701488e-01
-5.400736659401995654e-01
8.720427547469626894e-01
6.565123846887842562e-01
-3.190810485038973465e-01
-1.339956209528200493e+00
1.110828204489100468e+00
-2.124133354445894295e-01
5.656802949600687747e-01
-7.955765377624346435e-01
8.857462127179148714e-01
-8.392427047197296985e-02
1.072778306131793036e+00
1.029409247121235715e+00
7.405957919739449835e-01
5.968199346044712472e-01
8.637829980895155024e-02
-6.958333764089736917e-01
3.385687301706621910e-01
-9.966378119793093404e-01
5.338890207299711310e-01
2.791326642072122777e-01
6.537319715613537641e-01
3.946598315260221868e-01
-1.459947555086932969e+00
8.113435781429511051e-01
-9.574039753489866911e-01
6.635300843283190586e-01
-5.606201541274548061e-01
2.049705367353903185e+00
3.783158439432222908e-02
-1.245171922908819173e+00
2.868346116952870339e+00
-1.373181470897818501e-01
1.388893922656415425e+00
2.942430748649529360e-01
7.588567863610024000e-01
-4.141442530577125192e-01
-1.187321617489463188e+00
6.850759128064451975e-01
-8.214272036240698460e-01
-1.755734199225100101e+00
-1.718596880842089947e+00
5.801010517892476320e-02
3.990848519217994328e-01
-8.613316208590258150e-01
-8.345288109842458057e-01
1.426353822121160686e+00
-2.878639977723674304e-01
-1.049238686631652206e-01
-1.860710352825559966e+00
-8.205377039041339415e-01
5.011196358450481503e-01
-1.900470416315916122e-01
-8.806574612664934687e-01
6.252592962522216524e-01
1.067168674491624447e+00
-8.286912958295880038e-01
3.533073785566647196e-01
3.744562592087495312e-01
-8.068111176978149945e-01
2.865452647512492512e-01
-5.953453919837191632e-01
-1.268113149902314607e+00
2.519968429018334954e-01
1.213682053545833028e+00
-5.331069338821002868e-01
-8.648597399187163415e-02
3.727041669781637756e-01
-7.775926697847533875e-01
9.864595518792050877e-01
1.085583349207484005e+00
1.727747263684902945e+00
4.085849132329579247e-01
3.550067042058939193e-01
-7.362660167558914281e-01
7.190073378785784008e-01
-7.920271654389264837e-01
-1.396628309733584936e-03
-3.084515051534414409e-01
-7.049951117633153075e-01
6.542979755955103949e-01
9.590755632886246440e-01
-1.044305974452964941e-01
3.582725807623439729e-01
-1.973287180306222965e-01
1.066214489654922382e+00
-5.356582321873613051e-01
-5.883097535849273196e-01
-2.668215522138642104e+00
1.839232924779490297e-01
1.441004093167643774e-01
-3.552835529343287835e-01
4.928490105702534874e-01
-1.322858263260356715e+00
-7.236436498851363253e-02
1.226200867449520837e+00
7.142548004859531341e-01
3.133863596237084215e-01
1.424783543697945243e+00
-1.034260819527971886e+00
1.979986529204165180e+00
-9.641642318715445414e-01
6.453550050524274606e-02
2.061159501976302710e+00
6.522305815232605219e-01
1.178924553704932654e+00
-1.159109261075780967e-01
3.430763233074093921e-01
1.723341977580457041e-01
1.508199339945716089e+00
7.811993506427682421e-01
-7.940394475444819689e-01
1.875990937915646084e+00
-7.200131063855269575e-01
-8.890523246102907118e-01
-1.377121477842341735e+00
-9.558667745843263397e-01
-4.957903223190332498e-01
-2.776812497927383938e-01
7.282217622426013781e-01
-1.584173022730968328e-01
8.229806905836019038e-01
1.660412214857878821e+00
2.357036577070286965e-01
-1.060239775696370824e-02
2.201075850029186043e+00
1.174239189285008145e+00
1.743909697307770568e-01
-5.027991459507201721e-01
1.086107158440360321e+00
1.152018591631813083e+00
4.028345915118147214e-01
6.637032410366283663e-01
-7.661319497994820704e-01
-1.450488777640027149e-01
2.029427648806418460e+00
-2.051994822380730776e-01
-8.817529008918162381e-01
-2.396950166528460102e-01
9.612494262362513142e-01
7.538247256841136279e-01
-3.889288696341511309e-01
5.390641254474315414e-01
3.736800520162979478e-01
1.256053523101724745e-01
1.356187263230350215e+00
2.019260374428312854e+00
-1.720540253167844424e+00
-3.723239455236974083e-01
8.354453379189279438e-01
-8.637324373463658445e-01
2.221693389112090189e-01
1.166176325223257787e-01
1.137527247254975338e+00
-9.897416898798849783e-02
-1.156393800497229757e-01
-5.148291062336972645e-01
1.985502390922185278e-01
3.636648165113917086e-01
-1.139225844846087465e+00
-8.792566370173241497e-01
-1.494455585551081600e-01
5.864685969957149636e-01
-1.352702434607540860e-01
-1.120047970755125473e-02
-2.194357152518524035e-01
-2.076494279729502956e+00
1.146976978216174836e-01
5.113896658481958957e-01
-1.536143896827351085e+00
-1.036787604964735321e+00
-1.085444426464357681e+00
6.565569523862638812e-01
1.568730171626288472e+00
1.022784893856252264e+00
-3.337110513939572226e-02
3.842832573591059564e-01
6.987399482233005443e-01
1.075514916368516927e+00
1.140986206734609709e+00
-6.011687845417760245e-01
5.894838348298706565e-01
1.728283716070818654e-01
-3.316086434646743908e-01
2.333514120751577561e-02
-2.767526035528831141e-01
5.699810088356215276e-01
6.458751670500610942e-01
6.266879967743401725e-01
-1.703160026093551105e+00
-8.320430010481003613e-01
7.340654693682492626e-02
7.024951054499907199e-01
-2.963222137064458472e-03
-1.716326133831186374e-02
-2.647153683537097901e-01
-1.722315826161791241e+00
-1.109250976845812531e+00
-5.750160442608343719e-02
-7.940066656828427272e-01
1.748594445837093059e-01
1.723255453121756542e+00
-4.195321566317329331e-01
-1.750880874184906011e+00
-1.203451337631296525e+00
-2.452904995869797045e+00
2.316663339641188979e-01
1.031288924558018572e+00
-5.287297825176506816e-01
5.740488358900667221e-01
1.946088129922897703e-01
5.994720599449128162e-01
2.103425714370792954e-01
2.669629451930269348e-01
2.301448500140995113e-01
-3.418213278294348623e-01
-1.538940860780622311e+00
2.797729470822533648e-01
-1.542746115307433108e+00
-9.493159971732091362e-01
2.225238250666392303e-01
7.265033740506121607e-01
1.384983111087385033e-01
7.341813059863886437e-01
1.858912719997581897e-01
-4.374105363060397655e-01
4.495581547733205063e-01
1.171933701338737421e+00
9.512419816412528428e-01
1.279867058450589790e+00
-1.167524711802776727e+00
-2.652096973963186111e-01
-1.154110450066500260e+00
1.084934979211772621e+00
-6.983695852166617035e-01
4.004992972367028559e-01
-1.376753367664886207e+00
-1.602182974114769287e+00
-4.386241283941675340e-01
-2.900507700255759991e-01
1.285273757298198150e-01
-4.260174644766754892e-01
1.774354641930648430e-02
-4.144019116307333106e-01
-8.512140446078154676e-01
3.981082209962709673e-01
-4.147723509445679774e-02
2.423890576611537895e-01
-1.836246518772429503e+00
-1.188653598710190495e+00
-2.059414759431679176e+00
-1.563839173768196700e+00
1.308797088359286320e+00
-6.516856505963827262e-01
4.270485538889385868e-01
-2.480007530955884443e-01
-3.749013691497518619e-01
2.245530499766458174e-03
5.462882124957185725e-01
-5.908291849178028965e-01
6.836579274446746846e-01
3.169399808327972960e-03
1.692750819539056983e-01
6.819488155452126110e-02
-2.705748306634765399e-01
4.515532804120999666e-01
-1.628566481155817147e+00
3.395508956528754396e-01
8.884042523810063707e-02
5.912833712038989553e-02
2.866949354790164217e-01
3.925297154272140432e-01
1.652530915596333250e+00
5.685268187901988401e-01
2.971626182922632586e-01
2.579592770217671749e+00
9.238433137051422772e-01
1.428552716568111669e-01
-1.703879392579937146e+00
6.376804093991638167e-01
-4.098188447775510945e-01
-8.108292686152427861e-03
5.628226473032915678e-01
-2.623349165945002559e-01
4.479631908943965679e-01
9.568745167402720186e-01
6.616332136856251100e-01
-1.390727344704767221e+00
-1.133597278833729849e+00
1.336877118146102994e+00
1.887464979657707265e-01
6.319792151141274683e-01
3.250894088313459052e-01
9.266172846076227154e-01
1.467703697823891373e-01
3.098075823430232467e-01
3.504736037490300271e-01
2.648008431770010884e-01
-3.421321500649938230e+00
3.524493403252054735e-02
-1.234899293615818960e+00
-9.430447336693525973e-01
1.814232011235495712e+00
-3.539671950498466946e-01
1.802993194563317747e+00
-7.145278737684302994e-01
1.183435291703171854e+00
6.367227853625269905e-03
1.305552995733674226e-01
-5.223099612959574145e-01
-1.871425759465056515e+00
9.539900326766381777e-01
2.262436984893931302e-01
-9.666281999531559643e-01
-3.453060486354493919e-01
3.681909830304449377e-02
1.531885642483283294e-01
9.414494545816558535e-01
1.363706973590818328e-01
8.792797415604897138e-01
1.331767064349423033e-02
-6.844581688190565227e-01
1.057147889067581170e+00
3.386166308966082616e-01
-1.721186779004096223e+00
5.267536237097148605e-02
-7.321437515578107513e-01
9.498740691358553700e-01
-2.140538422108240635e+00
-1.469144581514184811e+00
1.343031652585154667e+00
-7.897178202813331938e-01
-5.995802511124761480e-01
1.140006257577714344e+00
-1.648182316309676487e-01
-1.299703850738156863e+00
-3.949864421937740455e-02
2.156220942059174028e+00
8.849053228331060783e-01
-3.123518574537847425e-01
-7.971416554669171761e-01
-9.281009600012057881e-01
2.995136638546165742e+00
6.406620162126533402e-02
8.041093870315663139e-01
-9.851372059000236270e-01
-2.725447107344202813e+00
-5.812477359899396179e-01
-4.515081076355741407e-01
1.492154835554765580e+00
1.611613525710572370e+00
8.363819944880299118e-02
-1.485888988903401042e+00
-2.772490961888439132e-01
1.207639041332705832e+00
-3.121635201630474921e-01
-1.219042646225028559e+00
1.794295725226425775e-01
-9.891286689275150534e-01
-1.748206212495085454e+00
-3.914343103361112020e-02
-1.644801801310172631e-02
2.449318395074899790e-01
-2.758794470042717495e-01
5.384529031338458616e-01
-6.712838780814307515e-01
2.318614564419414215e-01
-8.491031072361019394e-01
-5.264379040055212622e-01
1.296296738234708756e-01
-3.140605376389987158e-01
3.175115398368591468e-01
-9.215326354192564240e-02
-4.849283922212119791e-01
-7.820439206477194372e-01
3.937658444958810899e-01
-3.541233901811379758e-01
1.123135337723364796e-01
-2.230819299561234814e+00
-8.591526872225663247e-01
1.785010423243061362e-01
-1.084729930949680288e+00
1.025750929439846804e+00
-4.351969384032207122e-01
-2.466667817897867099e-01
1.833731667977989699e-01
3.162772907102678333e-01
1.570673890019239849e+00
1.310625007526359243e-01
-3.234409464603760220e-01
8.924078980851110066e-01
6.543666285930915816e-01
1.398704555678749184e-01
-7.440319257540576325e-01
-1.434194121712453640e+00
-7.882883717881529195e-01
-2.931109992014143892e-02
-4.435291922414750232e-01
3.804774882462800822e-01
1.146937717683768065e+00
-2.610903165712386009e-01
-3.796052748897467133e-01
-2.055747736986613394e-01
1.183277213745162815e+00
9.991626056883919915e-01
2.580019764843954899e-01
3.298807179844265303e-01
8.313613309294294595e-02
-2.413096309337468881e+00
7.823810376101112407e-01
1.886972129994077263e-01
2.446876978071346742e-02
-1.918238375458825862e-01
-4.194282118745034094e-01
3.820302581288482213e-01
-1.519765007182849015e+00
-6.464143890646725232e-01
2.546308593335187553e-01
-1.996207882704748859e-01
2.694899938010868468e-01
-2.031512441165721938e+00
-1.009101754601342549e+00
4.466427799010800476e-02
-4.942243199230443862e-01
1.037543358418195005e+00
-2.513649868074065097e+00
-1.408996442483939626e+00
-1.248986532763942670e-01
-8.119833827934987980e-01
6.556959923066971174e-02
-2.681241094397553981e-01
-1.545148648105811651e+00
2.067049057436526893e-01
-1.958480778557037283e+00
-2.418382068677408792e-01
1.337217079586193957e+00
3.819369115676443660e-02
-4.304591140856295350e-01
-9.967268148502396174e-01
-8.045545566193403886e-01
2.874605217788525069e-01
-9.189854632704868020e-01
2.425452242425988558e+00
1.332746151138639146e+00
5.258690266466489183e-01
1.353830907093487523e+00
-2.147578353001517726e-01
-5.155697706913840994e-01
-4.555303769004957481e-01
2.896377123976847101e-01
8.744652468297450243e-01
1.349166150719476875e-01
6.084081723752454707e-01
3.308084529951418329e-01
1.060692732777005709e+00
1.375866774487438882e+00
-4.611293277404913127e-01
-2.613187875051909970e-01
1.624243429186147114e-01
-4.791953261371625361e-01
1.009935315579472359e+00
1.877492492212074593e+00
8.007757887892884563e-01
-2.842466643052941611e-01
-1.780956939504694470e+00
1.060736300936747645e+00
3.284618937157509078e-01
1.923486103610495546e+00
-1.478137559580028626e-01
8.430152493177703876e-01
4.821674404311751538e-01
1.014615330128080029e+00
-1.773186063687285374e+00
-2.363883347630896470e+00
-9.682448357073986100e-01
-1.581785998615904187e+00
-5.055050427143986669e-01
-2.299202850547718210e-02
-1.235021055348098917e+00
-9.511722158075985867e-01
1.431177158837854124e+00
-1.559706888613522580e+00
-2.283433663649704348e-01
-1.741382082775335016e+00
1.327356183686426994e-01
-1.353522796215739676e+00
2.582443049894325604e+00
-1.317091742235306784e+00
7.241484973147095383e-01
-9.635410436139825174e-01
1.415206130944871354e+00
1.762045353559634098e+00
1.893661659261833830e+00
-9.638120977913511300e-01
-2.275188611856613641e-01
2.347894523858224947e+00
-3.325707064151757764e-01
1.442813733612610394e-01
8.249413434486488894e-01
2.671440744574751225e-01
-5.367512898172087654e-01
7.221256353762357527e-01
1.466738441230538148e-01
1.392847949330741741e+00
-1.029490881923791901e-01
1.943519888880010260e+00
-7.015004246619015171e-03
-1.078578285832870964e+00
3.623346235678345240e-01
-6.257184778324078600e-01
7.653700637585001409e-01
1.188501901226777679e+00
-2.642366353649363564e-01
-1.257896555815102735e+00
-5.865449463235187233e-01
-1.042524268346771005e-01
-7.846544466676690088e-02
5.555958250876582571e-01
-1.550975752940470853e+00
-5.594932003019531530e-01
1.439666848044118375e+00
5.490640896366750789e-01
7.408342180209486205e-01
2.910539033664700029e-02
-1.181116845349286237e-01
4.214500407585862751e-01
2.301046045334762813e-01
4.471318015506728916e-01
1.681698725511026060e+00
-4.950924312178877629e-01
9.879434677857192870e-01
-3.396773147434430928e-01
1.081784682994481717e+00
-7.301522807948236382e-01
1.322273926333457528e+00
-7.952940532811239027e-01
1.452086039265449990e-01
2.228149847300446920e-02
8.267409734485078321e-01
-1.745223440919043467e+00
1.171845777773609987e+00
3.303632938827664733e-01
-1.648919747019421900e+00
1.516028551572885297e+00
2.557872345742548958e-01
-2.878450394101992327e-01
-2.243512614184583587e+00
5.159945243162198381e-01
1.381318336328359875e+00
-8.197918212430316265e-01
-1.095771077399810167e+00
1.038332567698359687e+00
3.468157008136180663e-01
-5.461643290460581612e-01
6.756856088688980577e-01
-7.117529101361110833e-01
-1.092258362023950102e-01
-2.181922435981426656e+00
-1.064083839827568045e+00
-1.068420716126396330e+00
-2.229431061046266427e-01
-7.816569822420106339e-01
-3.177790282326307114e-01
-1.241390614209058940e+00
1.799667300682952442e+00
1.809498878806575117e+00
-3.475690893537254911e-01
-2.451896437554421104e-01
2.197878158947843552e-01
-8.590468286124433028e-01
-8.757719993850996421e-01
-2.079571671033200175e+00
7.336468410433795162e-01
-1.266380877504252433e+00
-1.827342892706613098e+00
2.429496641170589832e-01
-4.620599345516154810e-01
1.996609945467270331e+00
-5.963850214416411832e-01
4.736164178660220436e-01
-1.698314826213300988e+00
-1.130132661125291094e+00
-3.890729865123657844e-02
-4.685249638314291087e-01
1.394898627402982837e-02
-1.886291657584415971e+00
1.141976892244786157e+00
-3.942114433651032201e-01
6.347169200494995334e-01
-1.467745052062940481e+00
4.882750110393970222e-01
2.235379046220470123e+00
6.711887327246939261e-01
-7.040489988473652705e-01
-2.200670527392379672e+00
-1.719811682144718024e+00
-9.690573304361881357e-01
1.475324350486475922e+00
9.739743292113481887e-01
5.134169985755883125e-01
1.415564955456451779e+00
1.997605144912196484e-01
8.339357177458448511e-01
-2.410871220113525171e-01
-4.413891281570854752e-01
8.982393326069974815e-02
7.596623751419552262e-01
-9.600721576337936103e-01
6.336196044357378376e-01
-5.767361731477860243e-01
-1.296189726425527988e+00
-4.551884515029770428e-01
-1.469972672291815385e+00
-9.328899597008870163e-04
-5.233486286595036008e-01
9.487508715185530850e-01
-5.599768104148447057e-01
-1.136033411982210417e+00
-3.994884904265522674e-01
-2.856978198679976377e-01
1.376950250714607638e+00
-7.082323234832116343e-01
1.479546759929143973e-01
-7.915184100846125448e-01
6.769094079508712614e-02
-1.258392639478679520e+00
-1.242102703573711775e+00
4.695364870510382316e-01
-5.359575247868733072e-01
9.229372033899898575e-01
9.795072011887759889e-01
1.781381488807441293e+00
-2.322844003668937951e-01
7.445907603001997721e-01
-7.827668076258141872e-01
1.688762488927336491e+00
-6.334209993022932306e-01
1.125991548391171770e+00
-4.892639001120662190e-01
-1.216693383351947322e+00
-5.072199873529240621e-01
5.388663817729657524e-01
-6.870776305052297417e-01
3.170433796544571137e-01
7.462156846750040984e-01
5.850683122545309311e-01
-1.158653317170091901e+00
2.704835891824068916e-01
-5.714701915240996133e-01
-6.976435040953880007e-01
-2.676684960919835654e-01
3.751532709635740925e-01
-1.190410805320094134e+00
-1.959514559954325774e+00
-1.851513739972575068e-01
9.607852079474121787e-01
1.297524382807172305e+00
1.143112491178810863e+00
-6.528834717685260136e-01
-2.582893849602934874e-02
5.502715548922695321e-01
6.642153917662337037e-02
3.817624127296392889e-01
2.063186365520825252e-02
5.860982454334179304e-01
-2.138920373588163726e-01
-1.143927906864000033e+00
1.457102337097080369e+00
-5.770335538880125986e-03
4.854816208270054112e-01
1.645112263937831498e+00
-8.613026774220526594e-02
2.403055765532963739e-01
2.113550055974172892e+00
-7.487480729180248096e-01
1.356769910919820576e+00
4.023892099060115690e-01
1.668928621260327594e+00
3.461886861950026484e-01
2.646238167182496936e-01
3.112558311032566638e-01
-1.475630462704999590e-01
2.601484701053991433e+00
-1.352379954814993679e-01
-6.242900380745812494e-03
7.036914835987398975e-01
-5.278676930118355592e-01
7.701558635525324048e-01
3.243589907555836094e-01
5.174377031050446663e-01
-1.995381089805167707e-01
-1.440146438854803979e+00
9.323312299347635834e-01
-3.813984962030646519e-01
2.312682550433177997e-01
-5.647835875459137345e-01
4.635557963563882722e-01
-5.856512256152144325e-01
1.732798482331148859e+00
2.670792877661856135e-01
8.494121962882454913e-01
-1.087004903050435178e+00
-2.577110430537738472e-01
2.395493145036162175e-01
-1.620561826409571804e+00
-1.084506611071926363e+00
-1.719711764169717272e+00
3.346647698772081125e-01
-1.218024713810041300e-03
-2.901535733364604130e-01
-1.492772136790420312e+00
-6.106883918079850648e-01
-1.469252109682480212e+00
1.398845946247296856e+00
-1.199597056772977899e+00
8.042720772191429557e-01
1.247117675169004958e+00
1.338371148288160617e+00
-2.673797563196538829e-01
3.163872113939785180e-01
-3.800665513466574552e-01
-2.895397716331074567e-01
4.992271822767145317e-01
-7.720578179747151770e-01
2.007848380168405278e+00
1.940109920737471239e+00
1.026027049095386889e+00
5.792671624820140419e-01
-1.098841300569703305e+00
4.803772583461368706e-01
3.258535019579654191e-01
-7.005915717490270866e-01
2.393618773592493323e-02
-6.309684298722505469e-01
-8.135660647080679153e-01
9.306298244641185713e-01
-6.918308327551960790e-01
8.325240498325441330e-01
-1.263322684640093008e-01
8.104723864892715568e-01
2.100183241041527094e+00
-2.981853623488517346e-01
5.075012339102293879e-01
1.103807427129748664e+00
3.810041272084678521e-02
-1.885135728857321169e-01
-3.391985376038267330e-01
1.297071540999715555e+00
-3.690380133742771629e-01
-1.471080933547420644e+00
1.403008629664483253e+00
8.460401930692251771e-01
-1.631530990663429215e+00
-1.571656230986961389e-01
6.090234660827466007e-01
-4.978995046170526240e-01
7.595466312566541145e-01
-1.069520537431892571e+00
-1.084755713797202592e+00
1.392224047149047683e-01
4.515738631847241447e-01
-6.612799258312269945e-02
1.188810210675301571e+00
2.030258799924848923e+00
-7.148547501309751029e-01
4.183228574651319809e-01
1.309109336081709478e-02
-2.264592500952030907e+00
4.808761294142246401e-01
-6.866672618426523655e-01
1.377296144162282188e+00
-5.876167261060536440e-01
8.464932332021617434e-01
9.671629365794243149e-01
-1.655861848154305704e+00
1.027570946073438352e+00
2.254634462612694623e+00
